func_name,sample_id,Deepseek-V3.2_ires,Deepseek-V4-Flash_ires,GPT-5.4-mini_ires,Gemini-3.1-Flash-Lite-Preview_ires,Qwen3-32B_ires,Qwen3-Coder-30B-A3B-Instruct_ires
ObjectOutputStream.writeClassDesc,203,0.9403294496304448,0.9662484022184745,0.9775637747593546,0.9646793367653467,0.9726801459737426,0.9645609703072521
JavacParser.annotationValue,235,0.8910625224307815,0.9679737106015508,0.9174030935408426,0.8384948473986948,0.8900953957552973,0.8396412599145237
MathUtils.xVals,236,0.9673616599061091,0.9773704527200118,0.9746153802166561,0.9813649702622235,0.9676839812227497,0.9609658767937593
DBOutputFormat.getRecordWriter,237,0.9328571176414345,0.9601031106732696,0.945680528337854,0.9338401208627893,0.898553240911211,0.9555866943010171
Instance.allocateSimpleSlot,191,0.9821446556837752,0.9840565712209306,0.9962375155514283,0.9839885657315055,0.9948641330537921,0.9603453751543801
ClassPathResource.initUrl,233,0.8389053430478667,0.8568727830026174,0.8920693441625761,0.869385003703895,0.848845017745274,0.7599118324136919
MAMatrix.dot,225,0.968446802970359,0.9540936217018005,0.9693088093628304,0.9524784548368116,0.961849186424436,0.982437776367145
IntegralImageOps.convolve,226,0.9950415285111417,0.9940518990420584,0.9942068599200862,0.9945083292160545,0.9947718726966608,0.994266764116578
CmsHistoryProject.getPublishedByName,75,0.8747644549901624,0.9163322859163611,0.9998797613190008,0.8769130056689798,0.9999136076064619,0.8767607215205243
CacheUtil.getPrefixedCacheName,173,0.8729165284523778,0.8735451509837873,0.8712771868134218,0.8726928430104274,0.8723655966030007,0.8733494791449595
MapKeyLoaderUtil.getMaxSizePerNode,197,0.9494250982973785,0.9146676859354558,0.9427500345923242,0.9342383901355201,0.8959329282761846,0.8813002113042363
AggregateOperationFactory.createResolvedWindow,123,0.9618856642516536,0.9182945147039139,0.9308962848121384,0.9527767128212552,0.9493995606937069,0.9451671192569684
OrientationHistogramSift.computeHistogram,126,0.8364206956325108,0.8610031859177534,0.8759914426669562,0.8636735709365622,0.889868709224879,0.8524410817484943
CassandraOutputFormatBase.open,174,0.9188151469044056,0.9414458364395879,0.9278445694062063,0.9303132173659748,0.7519040099871178,0.8758252171185219
CmsFileExplorer.onClickNew,238,0.9177356657786089,0.9456088933767897,0.9345156301270208,0.9469406714901781,0.9433727822141273,0.937696739271622
Group.addEnumeration,108,0.9214132748060544,0.9523952936302723,0.9998439631656605,0.9222436713565936,0.9443427899899347,0.8810736442154701
ExpressionUtils.transformBinaryConstantExpression,205,0.8644037601189114,0.874448213871939,0.8571080249694859,0.8515182456331376,0.8593713680204974,0.8849450695781749
SegmentSlic.perturbCenter,188,0.956543793028421,0.9439506146871195,0.9399744621263935,0.9301225992871457,0.9392213554426266,0.9240487347867238
GeneralPurposeFFT_F32_1D.realForwardFull,68,0.9727161687754488,0.9638727058718201,0.9549353409706632,0.9613726990320235,0.9635522865073094,0.9392602044254065
CDMNode.unwrap,242,0.9340104297431848,0.9149710465255457,0.8996789361813499,0.9132506210897956,0.8604860718523174,0.8954176318106983
DSequence.externalize,251,0.8154995318949511,0.8083164771787466,0.7893210059298564,0.868205343062072,0.8052778521682391,0.8416113901396737
AddOnInstaller.getFilesSafeForUninstall,195,0.9231267246131838,0.9479303461822685,0.9356003016462764,0.933496520298648,0.9101962170801041,0.9114699294391704
Broadcast.add,14,0.9965525199776847,0.9966836394589343,0.9999135374328859,1.0,0.9965110005293302,0.996735572128567
ConfigValidator.checkAndLogPropertyDeprecated,194,0.8820362052842707,0.9588988759922631,0.963693304493209,0.8277798021838925,0.9587197286792947,0.8675997410723535
AntlrParserPlugin.mapExpression,98,0.8828106434004774,0.9242608258970971,0.9497829285496548,0.8663407156934447,0.9238398144652428,0.8815751554926602
Expression.error,222,0.9813318860757391,0.9744494735981336,0.9771898190279409,0.9607514810888481,0.9641460206142625,0.9810720824037723
GroovyCollections.subsequences,252,0.9163061597734555,0.9014470882116009,0.8835610445546653,0.9150085774991181,0.8795814848317234,0.9166133756727715
CmsRemoteShellClient.executeCommand,184,0.8513213341621353,0.8040121797805945,0.7456849345652329,0.9308680954939675,0.8899709013594626,0.8350316856900865
Config.addEventJournalConfig,245,0.9938068067637426,0.9942867161045879,0.9949785585230855,0.9964730016376321,0.9875911699500008,0.9279501469877127
NetUtils.getIPv6UrlRepresentation,215,0.9156913909094222,0.9139303359344169,0.9552353553866717,0.8873013121964176,0.9233811122746017,0.8802592041837687
ExtensionAuthentication.getAuthenticationMethodTypeForIdentifier,196,0.9889510093304733,0.9624948532372035,0.9888310781590554,0.9616407111670774,0.9667801699743408,0.9884599403706833
Navigation.wantRotate,250,0.7316770984246111,0.7350348334621069,0.7498156820890749,0.7546251198492946,0.7385730538057768,0.7663438717276018
FPGrowth.run,60,0.9149098937270658,0.8982228504922002,0.8894288183598124,0.9095852322990076,0.8964594187969088,0.905026735656447
StatisticsEditsVisitor.visit,182,0.8952369014333323,0.8772389489018352,0.9335458052955827,0.9108524227984675,0.9154481382654175,0.898929118662804
MLLibUtil.toClassifierPrediction,213,0.9666282248902746,0.9657985634763356,0.9674424371382006,0.9579951090683654,0.9641746322538541,0.9614533305817691
ExceptionProxy.checkAndThrowException,171,0.8203367926928409,0.7088414079074582,0.8016308818906223,0.892056423278175,0.7654933058219019,0.712456459923529
CameraPlaneProjection.setIntrinsic,204,0.9999245718221514,0.8847015479922969,0.8282490953536722,0.9998816978593269,0.8129929624221514,0.8283701439692681
AbstractIndexWriter.addDescription,200,0.9504609143132244,0.9448854266559782,0.9005464019628072,0.946202156745097,0.8901797787095856,0.9479927735581147
NormalizedKeySorter.readPointer,255,0.8686929326630768,0.9269701008053135,0.9484692067987193,0.9058560044355095,0.9038427241880493,0.9103953733706098
URI.removeFragmentIdentifier,254,0.9231924017709934,0.9449962297068979,0.9228765953183716,0.9249246696479698,0.9236126596122637,0.9247197357708579
DataDescriptorTreeConstructor.replicate,175,0.8021852182997299,0.7762209329044469,0.8332113699930973,0.7757244785810127,0.8500703862767756,0.7756114484586485
ArrayUtil.setOrAppend,261,0.9580114328237264,0.9592387752104757,0.967291338615835,0.9599073929307147,0.9678302629661129,0.9424442753277636
GDiscreteFourierTransformOps.phase,257,0.9985766547462266,0.9985514822135771,0.9984325087681993,0.9985794338364267,0.9927067542697083,0.9985600027044222
LocalDate.atStartOfDay,272,0.8644569708462747,0.9551763681950413,0.9303627266091349,0.8934075760490231,0.9311852379156187,0.9337443202914009
UtilLepetitEPnP.jacobian_Control4,246,0.9999001702888617,0.999899101196045,0.9864131236814933,0.982607934771455,0.9803251080721913,0.999947396516547
Calendar.setTimeZone,271,0.7770619677509111,0.6917107328801073,0.6939139523652743,0.8175219068341454,0.7327775945674146,0.7622248535647084
DefaultConvention.findCoordinateName,240,0.9259052159000853,0.9554188805754882,0.9686761860402027,0.9380827344407406,0.9614159262673453,0.9582623451343737
View.showSessionDialog,230,0.8924819727735238,0.7899027486106811,0.8363676104533031,0.8923544735163224,0.9078378389112445,0.9138293919296201
InternalPartitionServiceImpl.updatePartitionsAndFinalizeMigrations,169,0.9296967478980979,0.9154312383306485,0.8743394169883376,0.920864717059542,0.8730498458779677,0.8733484645120483
JsonSlurper.parse,243,0.8550018071825786,0.8975210696434769,0.8491519140208208,0.8986513225822287,0.8033159103107517,0.8067701257315193
BinaryExternalSorter.close,256,0.7933411476878695,0.8473022938187257,0.7978963183296923,0.7306343596528674,0.7548661023703234,0.808437838363171
CmsPublishEngine.checkCurrentPublishJobThread,207,0.8892617776957334,0.9274930337092572,0.8468696686331453,0.9539125715028012,0.8905427190068208,0.9124856882085831
AbstractParamDialog.getBtnOK,241,0.954808126117075,0.966449940913807,0.9463555755458989,0.9578502740617433,0.9408388886834081,0.9625088371119215
LoggingUtil.exception,248,0.9999109534638239,0.9968794089308245,0.9965964244317257,0.9998797800567119,0.9970575137786495,0.999866169608896
DisparityToColorPointCloud.configure,193,0.9199033175399658,0.9207497876895246,0.9565563120476673,0.9207497876895223,0.9506147324410512,0.9260429292645332
CardinalityEstimatorContainer.merge,249,0.3775315640860827,0.91457737752376,0.8882093168988893,0.9131502977048499,0.9027626293437877,0.9023952865822461
DeprecatedListWriter.generateDeprecatedListFile,262,0.9291387628288043,0.9082256493132129,0.9097048035940962,0.9239990638152537,0.9026791148896228,0.8834944986953336
ProcfsBasedProcessTree.getCumulativeCpuTime,268,0.9337758190797526,0.9021906453285957,0.9316781466395831,0.9405427462684761,0.9157063631288629,0.9321027605905793
DataSet.leftOuterJoin,260,0.9999121834987676,0.9995944348247988,0.9968031487316827,0.999901111082747,0.9965943852933843,0.9998840075012976
Extension.encode,258,0.9429278162167907,0.9292428143673757,0.954833310581596,0.9288400004739064,0.9763900394620061,0.9556960960562234
AbstractNode.addLeafEntry,185,0.999906184815009,1.0,0.9998714793347914,0.9998820041144539,0.9998888379094709,0.9998689539157549
QueueContainer.offerBackup,273,1.0,0.9998811282383588,0.9978383777820078,1.0,0.9978652942542152,0.9999243615823054
DapSerializer.writeAtomicVariable,217,0.8979319015394291,0.892487774374342,0.8982136210495317,0.8944652814635087,0.9137718701013563,0.8946466967992668
BinaryImageOps.clusterToBinary,239,0.9589095147534422,0.9877980660550155,0.9889010686137835,0.9593550083735946,0.9885700242215086,0.9592355611477915
SearchIterator.previous,247,0.9410522713179053,0.9090275823668649,0.9285243601065646,0.9152198733890318,0.9256660082424153,0.9408891636281045
RuleBasedTransliterator.safeClone,263,0.997931414255415,0.9977608188140258,0.9995407322712292,0.9031055672488072,0.985347043271849,0.9819521847285493
KeyUtil.getAlgorithmAfterWith,264,0.950334800909961,0.9422119858377078,0.9291248574600769,0.9494953153427769,0.9457374570250545,0.9490930466995361
ExecutionJobVertex.connectToPredecessors,253,0.8694406981243107,0.9076875865826886,0.9459745429137202,0.8698952131686364,0.8683169552311335,0.8475785981674748
HydrogenAtom.matches,285,0.8746873558812013,0.882881545581126,0.8423539982160544,0.851856424058299,0.8530833658616382,0.8635640579204019
FsStateBackend.createCheckpointStorage,283,0.8770354547849156,0.9110508416642397,0.9200930713172419,0.8994976299269731,0.9479716882420467,0.9004674824246772
VersionCheck.checkVersions,209,0.8075460396202033,0.8596541550190743,0.8576633817318655,0.8532545389202539,0.8268049429739014,0.8305547120322874
FindDialog.getBtnCancel,267,0.93169296088494,0.9788162861850729,0.9874258811577545,0.9872802970323258,0.9818516891345814,0.9883885936392504
JShellTool.printEvalException,289,0.8921531550276652,0.8824944102030533,0.8879299995804897,0.6991884398743748,0.8976854711015834,0.8691334950031526
CmsXmlGroupContainer.fillResource,266,0.8474778530638792,0.9387152128800382,0.9335695889411557,0.9077207527109546,0.7714339146097883,0.8376366820395634
JobTracker.getReasonForBlackList,218,0.9232487124047402,0.917273473797642,0.8431811467625075,0.9173063682759364,0.9187036610485154,0.9173063682759334
PoissonDistribution.rawProbability,295,0.9467880747589472,0.9548989401289363,0.9079884668148789,0.9412433056134252,0.9400300636242487,0.9407614333466959
ClassUseWriter.getClassUseHeader,228,0.953586203056875,0.9526810470676829,0.9310899608631544,0.9226435172913552,0.9425871601309056,0.9542587057539974
HttpMessage.setResponseBody,304,0.9645467933910441,0.9701052667906771,0.9670830909820988,0.9531821633731187,0.9598743262305658,0.9639363219096531
AkkaRpcActor.handleCallAsync,296,0.8633565915545276,0.9793745051721051,0.9962671808097535,0.8788434876699847,0.9953277700343275,0.9113045400993167
BaseLevel2.ger,284,0.981489247272191,0.9684633921288488,0.9804055580424177,0.9843745816116237,0.9788718921076273,0.9891715078709027
CmsEntityBackend.createFromNativeWrapper,259,0.9195203140418167,0.9103789759653982,0.9132764091155906,0.8891615937671512,0.9160727770340448,0.9191621737289888
ClassLoaderUtil.getOrCreate,311,0.8714227335808089,0.8649950393329523,0.8696718738850832,0.8115430624988634,0.8688809248063514,0.8289297355930454
CmsUploadBean.createListener,276,0.9909596778324987,0.9905571001160478,0.9453673103646356,0.9764555338978601,0.9593694910985447,0.9770112675000074
QueryOptimizerFactory.newOptimizer,291,0.923886719679053,0.9402892812508553,0.9136435999930348,0.9254925319969886,0.9380798420740992,0.927128238878145
CmsDefaultWorkflowManager.getLabel,279,0.8754318278836266,0.8901324219920097,0.8603325566320901,0.9116508477324883,0.9121267387642878,0.9105446520210249
ForkJoinPool.tryCompensate,288,0.826255918382765,0.877668122558052,0.7168125395818792,0.8964013770796282,0.6955567417779848,0.8186841648720788
HttpBody.setLength,298,0.9708711891938788,0.971264541891273,0.9531819580469559,0.9673833042336609,0.9338264936351088,0.9678392746170682
Util.mixHashCodes,293,0.9340987299085982,0.9336430042722867,0.9038865670190604,0.9119271708781064,0.9518793683810223,0.914561846121603
GaliosFieldOps.divide,234,0.9626679509157184,0.8342721270016492,0.8887639900844434,0.9397365127109208,0.9175960973171621,0.9839979258628687
BackoffIdleStrategy.createBackoffIdleStrategy,292,0.93829193226577,0.9538821430516273,0.9604029754667428,0.9663969425512152,0.9505986690116305,0.9515938049562057
MACCSFingerprinter.createPattern,307,0.9858513584773251,0.9855995755165501,0.8899208610548918,0.9859500637070875,0.9855676149684721,0.9058387729844116
QueryUtil.getSimilarityQuery,269,0.9757828935789508,0.9750207739759646,0.9755460826211925,0.9757478206651504,0.9754053183400184,0.9759071480226317
RodriguesRotationJacobian_F32.process,231,0.8825408237194968,0.9056853293631674,0.9359700237251625,0.885695833534022,0.917768052815267,0.9384930447292732
ClientConfig.setFlakeIdGeneratorConfigMap,282,0.9890338693326658,0.9979807165145966,0.9978435111527612,0.9979405058636397,0.9978480811562936,0.9979123539908515
INode.compareTo,306,0.9410591050354955,0.9290111685327277,0.9194026586091327,0.9347281306109755,0.9244797239169115,0.9312117067477759
CmsVfsDriver.internalReadParentId,286,0.9319239871644879,0.9091407096018268,0.8878761868123543,0.896964798429313,0.8937496632565818,0.9077608354390466
OfflineEditsViewer.go,317,0.9558096616651376,0.910253016267036,0.9509414383096177,0.7720304155569816,0.8945716792742868,0.7725485806480035
CmsFunctionRenderer.defaultHtml,310,0.7591413882740916,0.8058287848280014,0.6748630933589184,0.7191519698299185,0.8135231634491596,0.7803569241478049
DifferentialFunction.getValue,323,0.9500863651310352,0.9387248513064306,0.9820213339627418,0.9497774403276457,0.8384792472224073,0.8521074855697818
BinaryHashTable.spillPartition,299,0.9418370480079739,0.921940107989522,0.931622662528595,0.9361007045092322,0.9382276046501264,0.9162401927844297
SceneStructureMetric.getUnknownCameraParameterCount,331,0.9797946306132815,0.9594250455653348,0.9790515142716398,0.9780740600140616,0.8671158736688007,0.9442016666483417
ComputationGraph.initGradientsView,270,0.9297793864686396,0.8878758297354012,0.9209455054664915,0.9198110983665432,0.934802616491472,0.9084916250010234
MatchingPointConfigPatternMatcher.getMatchingPoint,308,0.9252125578326366,0.958021934944866,0.9395417838023855,0.9420823735682686,0.9679940135760177,0.9686290525396671
Validator.validateEmail,302,0.9998825909853257,0.9998631328598591,0.9875335247470042,0.9998764979874749,0.999892023116687,0.9999125639030407
ApiUtils.getOptionalEnumParam,274,0.9049157639044167,0.922396034974296,0.9120853486020459,0.907661151968019,0.8796686415786092,0.9252367683318027
XMIDoclet.generateLogicalView,280,0.9938413715987773,0.9943640588760246,0.9941000643461867,0.9941408299826389,0.9939416914391962,0.9426991037729622
GroovyMain.processSockets,318,0.9340869381268003,0.9392484694429605,0.8148422046551461,0.9101373114336866,0.9508067112200673,0.8454295750143275
Json.schema,313,1.0,0.9998927047429192,0.9998840997019185,0.9232860020417953,0.9718950374736542,0.9998787364205997
BlockPlacementPolicyHBase.chooseReplicaToDelete,265,0.9356363447141376,0.9313956772431156,0.946305165027459,0.9252792285581384,0.9128991915495992,0.9386870635361861
Indexes.destroyIndexes,322,0.9022142091581341,0.8876186028207073,0.9284804601530651,0.8985073319315924,0.8852834335679122,0.906163336827028
Log.localize,316,0.9682944322897548,0.8166417175012775,0.8017353036958431,0.9484620048916821,0.7800105646764335,0.8900906786768525
OperandStack.remove,327,0.8895318484434404,0.8740092389578868,0.8751870843132288,0.8742588028897526,0.8737973138608602,0.8737118744861523
