func_name,sample_id,deepseekv3.2_ires,deepseekv4-flash_ires,Qwen3-Coder-30B-A3B-Instruct_ires,gpt-5.4-mini_ires,gemini-3.1-flash-lite-preview_ires,Qwen3-32B_ires
ObjectOutputStream.writeClassDesc,203,0.9577710012737154,0.954198936115705,0.9420599568966702,0.9790641003185626,0.9693388898976386,0.9645609703072521
JavacParser.annotationValue,235,0.8570549314891456,0.858114046024559,0.8576448215471647,0.8506050564742719,0.8505363494398465,0.8396412599145237
MathUtils.xVals,236,0.9645538011987154,0.9614526684283577,0.9613185205988973,0.9685508890678362,0.9680711841829912,0.9609658767937593
DBOutputFormat.getRecordWriter,237,0.9447708508634234,0.9608275030136286,0.9633245366314873,0.9385432009297516,0.9591231578192544,0.9555866943010171
Instance.allocateSimpleSlot,191,0.966751617192834,0.9958449999642854,0.9946653533061771,0.9094248706916295,0.9753601821008189,0.9603453751543801
ClassPathResource.initUrl,233,0.7766872141855063,0.8449715182878931,0.8073091866154113,0.8535399821392242,0.8358978154798171,0.7599118324136919
MAMatrix.dot,225,0.9622332106016572,0.9826828594780828,0.9829294933930502,0.9663964829481432,0.9820941954539895,0.982437776367145
IntegralImageOps.convolve,226,0.9999165574265317,0.9948313081469127,0.9947599378363858,0.9999106924031032,0.9944955848441408,0.994266764116578
CmsHistoryProject.getPublishedByName,75,0.9167517293521946,0.9159143716561714,0.9999015394089587,1.0,0.9999515298817765,0.8767607215205243
CacheUtil.getPrefixedCacheName,173,0.8733742369316422,0.8720573715873227,0.8727730152997936,0.8733742369316422,0.8734466929087081,0.8733494791449595
MapKeyLoaderUtil.getMaxSizePerNode,197,0.8813182185622758,0.8834913335931757,0.9380939065249663,0.9584784502878065,0.8745877238228914,0.8813002113042363
AggregateOperationFactory.createResolvedWindow,123,0.9442047084251952,0.9343888255758442,0.9427382187178232,0.9338610763990725,0.9420416395822537,0.9451671192569684
OrientationHistogramSift.computeHistogram,126,0.8385190480655782,0.8576127454866962,0.8573423364150904,0.886181381507624,0.8547355246647652,0.8524410817484943
CassandraOutputFormatBase.open,174,0.8765528022648702,0.7304529355888467,0.9164815472553187,0.8955575434581047,0.9016992590841107,0.8758252171185219
CmsFileExplorer.onClickNew,238,0.9376445198738123,0.9464539417705469,0.9356611865010712,0.9437672080010691,0.9472983036605439,0.937696739271622
Group.addEnumeration,108,0.8801930102679895,0.905775365341223,0.8620688842755989,0.7657114267956096,0.9607098019884979,0.8810736442154701
ExpressionUtils.transformBinaryConstantExpression,205,0.860971751087092,0.8382548422989099,0.8404182362997015,0.885361923818587,0.8462630242076328,0.8849450695781749
SegmentSlic.perturbCenter,188,0.9384903556161246,0.9421582811224224,0.936014480748103,0.9626536812355885,0.9406327572549206,0.9240487347867238
GeneralPurposeFFT_F32_1D.realForwardFull,68,0.9120844967044697,0.9220549349173701,0.9714788089057453,0.9679706216802273,0.9615866894451981,0.9392602044254065
CDMNode.unwrap,242,0.9030591231324929,0.9144423850725183,0.8598139158232413,0.8797223155389117,0.8687630838531464,0.8954176318106983
DSequence.externalize,251,0.8417452822041626,0.7946442548355326,0.8415151343350505,0.7343123330912561,0.7784710581823908,0.8416113901396737
AddOnInstaller.getFilesSafeForUninstall,195,0.9131269140141299,0.9362163600213982,0.9080737383477295,0.8958453098042968,0.934760797334568,0.9114699294391704
Broadcast.add,14,0.9998793634439066,0.9999290899479436,0.996395906541183,0.8740740189432303,0.9878522972179239,0.996735572128567
ConfigValidator.checkAndLogPropertyDeprecated,194,0.874702659913239,0.9413582466456751,0.8635847672602265,0.8647227678769193,0.902709701147018,0.8675997410723535
AntlrParserPlugin.mapExpression,98,0.8764434097491137,0.8956644315096189,0.8912088358443132,0.880192227125079,0.9468721487565169,0.8815751554926602
Expression.error,222,0.9743513527034494,0.961463639627072,0.9606909099417358,0.9243629367119577,0.9670014448224264,0.9810720824037723
GroovyCollections.subsequences,252,0.9162005455144181,0.900276883270944,0.9132178356811838,0.9222602084241309,0.9133572673724485,0.9166133756727715
CmsRemoteShellClient.executeCommand,184,0.8075548330363519,0.8783791180195741,0.8296154918738963,0.7990911241637396,0.8861523547943368,0.8350316856900865
Config.addEventJournalConfig,245,0.9298302374006069,0.9411657669949666,0.9959694991439858,0.9698463174293805,0.9265214994982325,0.9279501469877127
NetUtils.getIPv6UrlRepresentation,215,0.914020655285406,0.9143498493253088,0.9344731412216047,0.937385078725526,0.9554501581690287,0.8802592041837687
ExtensionAuthentication.getAuthenticationMethodTypeForIdentifier,196,0.9881664162099825,0.9885241721841649,0.9675986158774112,0.842465938835582,0.9887410925406107,0.9884599403706833
Navigation.wantRotate,250,0.7617301049802646,0.7813448145622813,0.7701642204972566,0.7474208560757853,0.7634007388468239,0.7663438717276018
FPGrowth.run,60,0.9096090668539653,0.9238861878085188,0.8886984634106445,0.9343032988280928,0.871072856918027,0.905026735656447
StatisticsEditsVisitor.visit,182,0.9085504337668421,0.9208063493730192,0.9094244062211584,0.9301238221485723,0.8650737470441383,0.898929118662804
MLLibUtil.toClassifierPrediction,213,0.9624133516050504,0.962996060081957,0.9664457642856616,0.9950445669709007,0.988277442212761,0.9614533305817691
ExceptionProxy.checkAndThrowException,171,0.6955988671564857,0.7975952408011554,0.7181870793115666,0.9177022922540166,0.7921628710443394,0.712456459923529
CameraPlaneProjection.setIntrinsic,204,0.8276122760054944,0.9999385927589974,0.8859334664244993,0.8143180828307868,0.8320434150405359,0.8283701439692681
AbstractIndexWriter.addDescription,200,0.9418890971067594,0.9669446041009317,0.9082888464027562,0.9388546069086952,0.9313271042660531,0.9479927735581147
NormalizedKeySorter.readPointer,255,0.9097782665794172,0.9161650945625784,0.9157712504162139,0.9417995000445617,0.8961963135482124,0.9103953733706098
URI.removeFragmentIdentifier,254,0.9235836276518175,0.9235836276518175,0.9224798389035064,0.9240453542270717,0.9242340323316312,0.9247197357708579
DataDescriptorTreeConstructor.replicate,175,0.7853907944351387,0.7834778555557287,0.7911376474270922,0.8478344003697179,0.7871643524222895,0.7756114484586485
ArrayUtil.setOrAppend,261,0.8676991447527839,0.9556000727301107,0.9553303310321314,0.9231603287630905,0.9595473345430702,0.9424442753277636
GDiscreteFourierTransformOps.phase,257,0.9985310644361607,0.9938764251651383,0.9926782919930512,0.998879061959679,0.9898045763793061,0.9985600027044222
LocalDate.atStartOfDay,272,0.9349316115619719,0.9733376684252918,0.927864528774778,0.9499345212912781,0.9867689401034496,0.9337443202914009
UtilLepetitEPnP.jacobian_Control4,246,0.9999538179596279,0.9999017634110002,0.9923349811696137,0.9863749582993327,0.9990346451348576,0.999947396516547
Calendar.setTimeZone,271,0.7237355905487584,0.7442264491046178,0.7358577786434154,0.7091629633514959,0.8788147993611998,0.7622248535647084
DefaultConvention.findCoordinateName,240,0.960776489882308,0.9674384019884797,0.9109142992479553,0.95813030884157,0.9652664805268454,0.9582623451343737
View.showSessionDialog,230,0.9141688067839093,0.9261936150924663,0.880510337115176,0.8451045105775026,0.8747555677985183,0.9138293919296201
InternalPartitionServiceImpl.updatePartitionsAndFinalizeMigrations,169,0.8632315339413956,0.856177313074487,0.801831742675507,0.8494251831581584,0.8688021422475476,0.8733484645120483
JsonSlurper.parse,243,0.8071457480704792,0.8808089175726445,0.7304012523111305,0.965084080761445,0.8773597446140775,0.8067701257315193
BinaryExternalSorter.close,256,0.8406747684330423,0.808607543615719,0.739385684603395,0.8268916377932356,0.8098732947201083,0.808437838363171
CmsPublishEngine.checkCurrentPublishJobThread,207,0.9137956218614468,0.9192807469446714,0.8740047858514192,0.8975174326093895,0.9032781528407002,0.9124856882085831
AbstractParamDialog.getBtnOK,241,0.9615441047458557,0.9351769358306684,0.9353311031555948,0.9428461149368252,0.9436609839595754,0.9625088371119215
LoggingUtil.exception,248,0.9998924343105149,0.9969913003466002,0.9968214766909009,0.6431183973530897,0.9966352379056802,0.999866169608896
DisparityToColorPointCloud.configure,193,0.9269702735145371,0.9242408899096494,0.9514193573526888,0.9553816749370695,0.9435933074701843,0.9260429292645332
CardinalityEstimatorContainer.merge,249,0.8870621667776393,0.8972821963461827,0.9033886393083043,0.91472621678798,0.8846936618993766,0.9023952865822461
DeprecatedListWriter.generateDeprecatedListFile,262,0.8971593994295853,0.9091343882523123,0.9345749781816561,0.9543332280652113,0.9146852332513672,0.8834944986953336
ProcfsBasedProcessTree.getCumulativeCpuTime,268,0.9392661933043053,0.9319374819272619,0.9311374225397139,0.9308712231250579,0.9206303217156578,0.9321027605905793
DataSet.leftOuterJoin,260,1.0,0.9972412047549245,0.996509741182049,0.9972127253715993,0.9756453894087407,0.9998840075012976
Extension.encode,258,0.9556791472408701,0.8387876860405068,0.943575958777888,0.9514272586859606,0.7882427707212692,0.9556960960562234
AbstractNode.addLeafEntry,185,0.9998813106289305,0.9947603733685813,0.9999999999999998,0.999894150263305,0.9943714483764328,0.9998689539157549
QueueContainer.offerBackup,273,0.9998541744437032,0.9999120008972565,0.997798672390078,0.9998901957158189,0.9998800417181098,0.9999243615823054
DapSerializer.writeAtomicVariable,217,0.898613991228275,0.8573163556182923,0.8507724300842943,0.9466508486089734,0.8882201559312433,0.8946466967992668
BinaryImageOps.clusterToBinary,239,0.9876300393934262,0.988189034302111,0.9885472647463627,0.9872174101086488,0.9730808336651995,0.9592355611477915
SearchIterator.previous,247,0.9454268541567094,0.9545664545820022,0.9551847148666969,0.9684294316551345,0.9621203723762972,0.9408891636281045
RuleBasedTransliterator.safeClone,263,0.9814680894834953,0.8832249305967805,0.9724361579407939,0.9501729281240922,0.9299603151541482,0.9819521847285493
KeyUtil.getAlgorithmAfterWith,264,0.9625015690698342,0.9269127978583684,0.9512076613507585,0.9382673993399196,0.9531680093634344,0.9490930466995361
ExecutionJobVertex.connectToPredecessors,253,0.8687785873025632,0.817250039286474,0.7551477680092035,0.9112303894118506,0.8624343551787479,0.8475785981674748
HydrogenAtom.matches,285,0.8719550514143919,0.8687220278316672,0.8872246710431294,0.8399115963046034,0.8694346796800915,0.8635640579204019
FsStateBackend.createCheckpointStorage,283,0.9035717983196255,0.9292192800170407,0.9267012482351575,0.8794527776058303,0.9215267808254263,0.9004674824246772
VersionCheck.checkVersions,209,0.8114172181652759,0.8520948211283312,0.8546496124879687,0.8803772073956838,0.823001965876806,0.8305547120322874
FindDialog.getBtnCancel,267,0.9886480847238633,0.982462985214082,0.9771619811899357,0.9665010670002377,0.9810215673814168,0.9883885936392504
JShellTool.printEvalException,289,0.8507169671388788,0.8530537182565571,0.7981626614471211,0.7698235973064628,0.7470723468580179,0.8691334950031526
CmsXmlGroupContainer.fillResource,266,0.8654289208317537,0.8438851566416307,0.8181973837395161,0.8731722507922145,0.8979328928519116,0.8376366820395634
JobTracker.getReasonForBlackList,218,0.9170371861627167,0.9272596640172455,0.8463010827786581,0.9139309396506224,0.940605177911034,0.9173063682759334
PoissonDistribution.rawProbability,295,0.9430186443056962,0.8621384184171018,0.9208985550607488,0.9612713621535361,0.9587628950533719,0.9407614333466959
ClassUseWriter.getClassUseHeader,228,0.9611611872907138,0.9901513099011475,0.9694938335827302,0.9591300177462313,0.8918104244402663,0.9542587057539974
HttpMessage.setResponseBody,304,0.9636347867123535,0.9620270212826234,0.9636062546178753,0.9732912774272889,0.9810355203476434,0.9639363219096531
AkkaRpcActor.handleCallAsync,296,0.8601350579726321,0.9046771221137238,0.9834937979058035,0.7267776062553583,0.944453763800693,0.9113045400993167
BaseLevel2.ger,284,0.9880533470252555,0.9897366320290955,0.9786116120602565,0.9008915302590129,0.9865994886002898,0.9891715078709027
CmsEntityBackend.createFromNativeWrapper,259,0.9218505321575701,0.9317344850278549,0.8489986001950027,0.8715017421517354,0.8922063248226243,0.9191621737289888
ClassLoaderUtil.getOrCreate,311,0.7269043752976683,0.8388262225740337,0.8355921708955881,0.8982364061926361,0.8476802782974433,0.8289297355930454
CmsUploadBean.createListener,276,0.9610300142638497,0.970532588992917,0.978527261717754,0.9330910969627033,0.9640090977639049,0.9770112675000074
QueryOptimizerFactory.newOptimizer,291,0.9274586330677059,0.9248357329215838,0.9370088043505348,0.9128368486361279,0.7713923248272448,0.927128238878145
CmsDefaultWorkflowManager.getLabel,279,0.8905411062760329,0.9109245632557562,0.9117575857872845,0.8958781514692538,0.978825407685049,0.9105446520210249
ForkJoinPool.tryCompensate,288,0.8255369765713604,0.7931459148988955,0.7124177427748135,0.8385597775245438,0.8049577605099633,0.8186841648720788
HttpBody.setLength,298,0.973904676568334,0.9510336836313917,0.959547521827152,0.8996438025977547,0.9575941945385749,0.9678392746170682
Util.mixHashCodes,293,0.9143212491002416,0.910057934986932,0.912018254203496,0.9140742403880499,0.9089583001094538,0.914561846121603
GaliosFieldOps.divide,234,0.9867745860605986,0.9833918255585058,0.9686936730225274,0.9373753990281413,0.9708218246743322,0.9839979258628687
BackoffIdleStrategy.createBackoffIdleStrategy,292,0.9501011183233609,0.9498096632402784,0.9591821772254318,0.9638771929706861,0.965349360876386,0.9515938049562057
MACCSFingerprinter.createPattern,307,0.9855173788270283,0.985381607165761,0.8712715222946674,0.9098568483470018,0.9999011549217517,0.9058387729844116
QueryUtil.getSimilarityQuery,269,0.9750823098889068,0.9749358854083715,0.9752817081398966,0.9757491243837954,0.9757296911768768,0.9759071480226317
RodriguesRotationJacobian_F32.process,231,0.8611635129291911,0.9212000617582091,0.9137911515680318,0.9518587751151145,0.9553211639922721,0.9384930447292732
ClientConfig.setFlakeIdGeneratorConfigMap,282,0.9979266784744314,0.9884708423505429,0.997837357628388,0.9998678088687846,0.9889755057276799,0.9979123539908515
INode.compareTo,306,0.9315814338317957,0.9130884104391904,0.9187628428765666,0.9799106285169097,0.9280149297674537,0.9312117067477759
CmsVfsDriver.internalReadParentId,286,0.9230390900675086,0.9222631614570163,0.8975370427777895,0.9392060215351082,0.9336330173625248,0.9077608354390466
OfflineEditsViewer.go,317,0.7738974769164707,0.9217529688016227,0.918475131573828,0.7752763753429831,0.9206161442988401,0.7725485806480035
CmsFunctionRenderer.defaultHtml,310,0.7717013122126388,0.6611427726669533,0.6558166876528254,0.6538248535969262,0.8532016972682571,0.7803569241478049
DifferentialFunction.getValue,323,0.8535631523615347,0.982966687060606,0.9145310816496242,0.8562892944661165,0.8518668303469417,0.8521074855697818
BinaryHashTable.spillPartition,299,0.9368712635186396,0.9396742223614168,0.937804689126222,0.9433715331807088,0.9151825013681876,0.9162401927844297
SceneStructureMetric.getUnknownCameraParameterCount,331,0.875303540775474,0.9790464862924146,0.8757399090335775,0.9987321230067442,0.978949440242877,0.9442016666483417
ComputationGraph.initGradientsView,270,0.9087115074840323,0.8868868199586123,0.9309002347197461,0.8928684917686095,0.9298807079259211,0.9084916250010234
MatchingPointConfigPatternMatcher.getMatchingPoint,308,0.9690423932295578,0.9687247191087385,0.9683198491773398,0.9485209001552948,0.9679916332446951,0.9686290525396671
Validator.validateEmail,302,0.9998870159544154,0.999891570449184,0.9999449554320347,0.6683781148839594,0.9999399618872633,0.9999125639030407
ApiUtils.getOptionalEnumParam,274,0.9141904460152558,0.904935150325895,0.9094421045480027,0.9016117046633182,0.8943611064739674,0.9252367683318027
XMIDoclet.generateLogicalView,280,0.9426823126836205,0.9941585700373972,0.9945012263721851,0.994139471128766,0.8370200758387437,0.9426991037729622
GroovyMain.processSockets,318,0.8568878954579912,0.8670771569333134,0.8193960661365975,0.8807752331684076,0.8787922830602583,0.8454295750143275
Json.schema,313,0.9998663327952316,0.9998826052638176,0.9743104892654566,0.9740173536837924,0.9998927047429192,0.9998787364205997
BlockPlacementPolicyHBase.chooseReplicaToDelete,265,0.8186211910190401,0.9444409208139017,0.8110254903728491,0.9089628496395284,0.8067357164650241,0.9386870635361861
Indexes.destroyIndexes,322,0.9095171574564271,0.9267753638539994,0.9051559624271988,0.9493167197025997,0.9239012972137506,0.906163336827028
Log.localize,316,0.9186426515254679,0.809497479873044,0.9352432906431316,0.8370015373447458,0.9175643707683859,0.8900906786768525
